,book_id,book_title
0,1,The Great Gatsby
1,2,To Kill a Mockingbird
2,3,1984
3,4,The Catcher in the Rye
4,5,Brave New World
5,6,The Grapes of Wrath
6,7,The Lord of the Rings
7,8,"Thinking, Fast and Slow"
8,9,The Alchemist
9,10,The Da Vinci Code
10,11,The Brothers Karamazov
11,12,The Picture of Dorian Gray
12,13,Epistulae Morales ad Lucilium
13,14,This Could Be Us
14,15,Gone Girl
15,16,Fight Club
16,17,American Psycho
17,18,Dune
18,19,The Hunger Games
19,20,The Witcher
20,21,It
21,22,The Shining
22,23,The Godfather
23,24,No Country For Old Men
24,25,Charlie and the Chocolate Factory
25,26,The Sixth Extinction: An Unnatural History
26,27,The Road
27,28,The Stand
28,29,The Hobbit
29,30,Don Quixote
30,31,The Odyssey
31,32,Slaughterhouse-Five
32,33,Little Women
33,34,The Adventures of Huckleberry Finn
34,35,Dracula
35,36,The Adventures of Sherlock Holmes
